@T,climate,
name,precip.csv,
desc,breakpoint precip,
,,
missing_val,-9999,
date_start,31.12.2020 00:00:00,
date_end,07.03.2023 23:59:59,
date_format,dd.MM.yyyy HH:mm:ss,
,,
tres,d,
unit,mm,
,,
@H,time,MRMS_12
ID,-,12
,07.02.2021 00:10:00,0.029986118
,07.02.2021 00:20:00,0.021166663
,07.02.2021 00:30:00,0.031750001
,07.02.2021 00:40:00,0.041980563
,07.02.2021 00:50:00,0.05503333
,07.02.2021 01:00:00,0.033513891
,07.02.2021 01:10:00,0.052563892
,07.02.2021 01:20:00,0.084666687
,07.02.2021 01:30:00,0.077611125
,07.02.2021 01:40:00,0.052916667
,07.02.2021 01:50:00,0.034572225
,07.02.2021 02:00:00,0.042333343
,07.02.2021 02:10:00,0.092780568
,07.02.2021 02:20:00,0.088547224
,07.02.2021 02:30:00,0.070555556
,07.02.2021 02:40:00,0.058208338
,07.02.2021 02:50:00,0.058913891
,07.02.2021 03:00:00,0.061030557
,07.02.2021 03:10:00,0.051152779
,07.02.2021 03:20:00,0.056444441
,07.02.2021 03:30:00,0.047272228
,07.02.2021 03:40:00,0.037747226
,07.02.2021 03:50:00,0.054327781
,07.02.2021 04:00:00,0.038099998
,07.02.2021 04:10:00,0.025752781
,07.02.2021 04:20:00,0.040216676
,07.02.2021 04:30:00,0.036336113
,07.02.2021 04:40:00,0.007055556
,07.02.2021 04:50:00,0.04021667
,07.02.2021 05:00:00,0.007408334
,07.02.2021 05:30:00,0.017991664
,07.02.2021 05:40:00,0.004938888
,07.02.2021 05:50:00,0.034925
,07.02.2021 06:00:00,0.028222229
,07.02.2021 06:10:00,0.026811118
,07.02.2021 06:20:00,0.001058333
,07.02.2021 06:30:00,0.017286111
,07.02.2021 06:40:00,0.011641667
,07.02.2021 06:50:00,0.031749999
,07.02.2021 07:00:00,0.019402776
,07.02.2021 07:10:00,0.021166672
,07.02.2021 07:20:00,0.039158339
,07.02.2021 07:30:00,0.035277778
,07.02.2021 07:40:00,0.038452782
,07.02.2021 07:50:00,0.035983342
,07.02.2021 08:00:00,0.029986116
,07.02.2021 08:10:00,0.030691671
,07.02.2021 08:20:00,0.023636111
,07.02.2021 08:30:00,0.007408332
,10.02.2021 11:40:00,0.001763889
