@T,climate,,,,,,,,,,,,,
description,Synchronized storm breakpoint data,,,,,,,,,,,,,
missing_value,-9999,,,,,,,,,,,,,
date_format,uuuu-MM-dd HH:mm:ss,,,,,,,,,,,,,
date_start,1/2/2021 16:00,,,,,,,,,,,,,
date_end,12/31/2022 16:00,,,,,,,,,,,,,
,,,,,,,,,,,,,,
@H,time,B_BenCulv,B_OldFlowers,B_SaltCabin,B_ME,B_MM,B_MW,B_UE,MRMS_17,MRMS_18,MRMS_41,MRMS_44,MRMS_73,MRMS_8
,7/6/2022 6:00,2.709333333,2.032,3.725333333,0.4,0,1,2.7,0.26634724,0.326672245,0,0.796572266,0,0.297038917
,7/6/2022 7:00,1.016,1.016,0,0.2,0,0.2,0.3,0.099130555,0.083608342,0,0.03245556,0,0.132644458
,7/6/2022 10:00,0,0,0,0,0,0,0.6,0,0,0,0,0,0
,7/6/2022 11:00,0,0,0,0,0,0,1.2,0,0,0,0,0,0
,7/6/2022 12:00,0,0,0,0,0,0,0,0,0,0.127,0.158044454,0.208844447,0
,7/6/2022 13:00,0,0,0,0,0,0,0,0.635000033,0.334786137,2.506486179,1.567391718,6.911622252,0.3051528
,7/6/2022 14:00,0,1.354666667,2.709333333,6,0,0,15.3,3.860800056,3.137958404,3.709458414,3.744030566,1.464733363,2.027413946
,7/6/2022 15:00,5.08,4.741333333,8.466666667,0,0,0,0,0,0,0,0,0,0
,7/6/2022 17:00,0,0,0,0.3,0,0,0,0,0,0,0,0,0
,7/6/2022 22:00,0,0,0,0,0,0,0,0,0,0,0.007055556,0,0
,7/7/2022 9:00,0,0,0,0,0,0,0,0,0,0,0,0.112888896,0
,7/7/2022 10:00,0,0,0,3,0,0,0.9,1.205088937,0.752122238,1.124655563,1.365955585,1.751188938,0.51082224
,7/7/2022 11:00,0,0,0,0,0,0,0,0.057855561,0,0.167922224,0,0,0.016933337
,7/7/2022 12:00,0,0,0,0,0,0,0,0,0,0,0.034219449,0.267052774,0
,7/7/2022 13:00,0,0,0,0,0,0,0,0,0,0.039511114,0.212725022,0.21554723,0.009877779
,7/7/2022 15:00,0,0,0,0,0,0,0,0.028222222,0.028222222,0,0.064911107,0,0.033866665
,7/7/2022 17:00,0,0,0,0,0,0,0,0.014111111,0.011288892,0,0.222250003,0,0
,7/7/2022 18:00,0,0,0,0,0,0,0,0,0,0,0.072672224,0,0
,7/8/2022 6:00,0,0,0,0,0,0,0,0,0,0,0,0.036688887,0
,7/8/2022 7:00,0,0,0,0,0,0,0,0,0,0.016933331,0.028222222,0.127000011,0
,7/8/2022 16:00,0,0,0,0,0,0,0,0.073024996,0.161219442,0,0.181680565,0,0.161572233
,7/8/2022 17:00,0,0,0,0.9,0,0,0.3,2.375252856,5.98840292,0,1.188508382,0,7.850716706
,7/10/2022 15:00,0,0,0,0,0,0,0,0,0,0,0.033866668,0,0
,7/10/2022 17:00,0,0,0,0,0,0,0,0,0,0,0.027869447,0,0.002822222
,7/10/2022 18:00,0,0,0,0,0,0,0,0.183444451,0.193322233,0.2144889,0.296686138,0.263877788,0.27798889
,7/12/2022 12:00,0,0,0,0,0,0,0,0,0,0,0.014581481,0,0
,7/12/2022 13:00,0,0,0,0,0,0,0,0.170744456,0.031044448,2.925233269,0.620418545,0.48260001,0.011288892
,7/13/2022 14:00,0,0,0,0,0,0,0,0,0,0,0,0.014816668,0.004233334
,7/13/2022 15:00,0,0,0,0,0,0,0,0.334786124,0.096308337,0.541866688,0.886177819,0.98354445,0.098425013
,7/13/2022 16:00,0,0,0,0,0,0,0,0.075847232,0.061736117,0.166511118,0.299155585,0.38735001,0.080786114
,7/13/2022 17:00,0,0,0,0.6,0,0,0.6,0.803275016,0.535163907,0.611716689,1.041400031,0.899583358,0.621241667
,7/13/2022 18:00,0,0,0,0.9,0,0,0.9,0.739069477,0.803980589,0.553861131,0.444500024,0.202494452,0.947913911
,7/13/2022 19:00,1.016,1.016,0,0,0,0,0.3,0.031044442,0,0,0,0,0.060677781
,7/13/2022 20:00,0,0,0,0.3,0,0,0,0,0,0,0,0,0
,7/14/2022 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0.093133345
,7/14/2022 14:00,0,0,0,0,0,0,0,0,0,0,0.003175,0,0
,7/14/2022 15:00,0,0,0,0,0,0,0,0,0.080433342,0,0.571147236,0,0.057855554
,7/14/2022 16:00,0,0,0,0,0,0,0,0,0,0,0.005291666,0,0
,7/14/2022 17:00,0,0,0,0,0,0,0,0,0.05926667,0,0.104775007,0,0
,7/14/2022 18:00,0,0,0,0,0,0,0,0.152400001,0.106538904,0.346780577,0.318911137,0.180622238,0.079727782
,7/14/2022 19:00,0,0,0,0,0,0,0,0.264230566,0.21978057,0.073025008,0.361950022,0.286102786,0.173566693
,7/14/2022 20:00,0,0,0,0.9,0,0,0.9,1.199091702,1.094316703,1.394883391,1.359252816,1.794580611,0.885119497
,7/14/2022 21:00,1.016,1.016,0,0,0,0,0.3,0.208844466,0.217663918,0.228600002,0.223308354,0.185561108,0.203552805
,7/15/2022 3:00,0,0,0,0,0,0,0,0,0,0,0.033866675,0,0
,7/15/2022 5:00,0,0,0,0,0,0,0,0.152400027,0.223661122,0.197555575,0.468488934,0.10724445,0.118533351
,7/15/2022 6:00,0,0,0,0,0,0,0,0,0.01481667,0,0.014111111,0,0
,7/15/2022 11:00,0,0,0,0,0,0,0,0.055033335,0.033866674,0.349955565,0.78316668,0.519288905,0.355600005
,7/15/2022 12:00,0,0,1.016,0.9,0,0,0,0.530577783,0.328788909,0,0.200377782,0.65757781,1.048455606
,7/15/2022 13:00,1.016,0,0,0,0,0,0,0,0,0,1.025877799,0,0
,7/15/2022 14:00,0,0,0,0.3,0,0,0,0.249766684,0.255411117,0.249766664,0.172273154,0,0.706966702
,7/15/2022 15:00,0,0,0,0.3,0,0,4.2,1.827741694,0.603602779,9.33203079,6.499460315,7.619999953,0.39158334
,7/15/2022 16:00,1.016,6.096,5.08,8.1,0,0,15.6,6.328480508,8.612364054,3.544358403,3.324577901,1.128888903,7.434439
,7/15/2022 17:00,6.096,6.096,4.064,0.1,0,0,0.6,0.467430565,0.38876112,0.366888912,0.524580587,0.414513902,0.330200025
,7/15/2022 18:00,0,0,1.016,0.2,0,0,0.3,0.275519452,0.148166672,0.124177787,0.329141676,0.439561129,0.206022239
,7/15/2022 19:00,1.016,0,0,0.3,0,0,0.6,0.620888922,0.54751115,0.334433331,0.711905575,0.386291667,0.373591685
,7/15/2022 20:00,0,1.016,0,0.9,0,0,2.1,1.598083368,1.644297276,1.708502821,2.10149728,1.383594476,0.911225028
,7/15/2022 21:00,1.016,1.016,2.032,1.8,0,0,2.4,1.404761145,1.452033371,1.438275086,1.455208378,1.377950023,1.417108319
,7/15/2022 22:00,1.354666667,2.032,1.354666667,2.7,0,0,4.5,2.072216736,2.090913956,1.990725053,2.073980634,1.595966707,1.869722264
,7/15/2022 23:00,2.370666667,2.032,3.048,0.6,0,0,0.9,0.500826868,0.459787055,0.274813895,0.186619448,0,0.566090767
,7/16/2022 0:00,1.354666667,0,0.677333333,0,0,0,0,0.024106483,0.027751858,0,0.132644453,0,0.043862035
,7/16/2022 1:00,0,0,0,0,0,0,0,0,0.015522224,0,0.025400006,0,0.018344447
,7/16/2022 13:00,0,0,0,0,0,0,1,0.561975022,0.433211127,1.141588917,0.979663905,0.379588904,0.564091699
,7/16/2022 14:00,0,1.354666667,0.338666667,2.1,0,0,2.3,2.837038972,4.589991662,1.164166707,2.313869496,0.170744443,2.47826396
,7/16/2022 15:00,2.032,0.677333333,0.677333333,0.6,0,0,1.2,0.98636668,1.06291946,0.620536136,1.529291738,0.246944449,1.66158333
,7/16/2022 16:00,1.016,1.016,1.016,0,0,0,0,0.151341663,0.122061114,0.12029722,0.058208333,0.038100009,0.303388895
,7/16/2022 19:00,0,0,0,0,0,0,0,0,0,0.046566663,0.067733339,0,0
,7/17/2022 6:00,0,0,0,0.3,0,0,0,0,0,0,0,0,0
,7/20/2022 14:00,0,0,0,0,0,0,0,0.026811109,0.016933337,0.029633335,0.222955567,0,0.009877778
,7/20/2022 16:00,0,0,0,0,0,0,0,0,0,0,0.004586112,0,0
,7/20/2022 17:00,0,0,0,0,0,0,0,0,0,0.105833333,0.194498159,0,0
,7/20/2022 18:00,0,0,0,0.6,0,0,0.3,0.591961145,1.099961136,0,0.308915755,0,0.572911129
,7/21/2022 12:00,0,0,0,0,0,0,0,0,0,0,0.015051851,0,0
,7/21/2022 13:00,0,0,0,0,0,0,0,0,0,0,0.030103702,0,0
,7/21/2022 15:00,0,0,0,0,0,0,0,0,0,0,0,0.026811112,0
,7/21/2022 16:00,0,0,0,0,0,0,0,0,0,0,0,0.053622225,0
,7/22/2022 19:00,0,0,0,1.2,0,0,0,0.160513896,0.072319443,0.052916667,0.409927785,0.46707779,0.034572227
,7/22/2022 20:00,0,0,0,0.3,0,0,0,0.711552808,0.782813956,0.148872218,0.210961107,0,1.150761153
,7/23/2022 8:00,0,0,0,0,0,0,0,0,0,0,0.035277778,0,0
,7/23/2022 9:00,0,0,0,0,0,0,0,0,0,0,0.066322229,0.073377789,0
,7/23/2022 13:00,0,0,0,0,0,0,0,0,0,0,0.004703703,0,0
,7/23/2022 14:00,0,0,0,0,0,0,0,0,0,0,0.017874073,0,0
,7/23/2022 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0.128763889
,7/23/2022 16:00,0,0,0,0.2,0,0,0,0.016933337,0.033866671,0.016933341,0.268816666,0.69273797,0.075847222
,7/23/2022 17:00,0,0,0,1,0,0,2.2,0.311150005,0.228247239,1.493308347,2.074686174,2.191573169,0.509058348
,7/23/2022 18:00,1.016,2.370666667,1.016,2.4,0,0,3.5,0.954263917,1.048455595,1.22025838,1.003300053,1.229077798,1.060802824
,7/23/2022 19:00,2.032,2.709333333,1.016,0.6,0,0,0.3,0.124530563,0.202141684,0,0.04903612,0,0.202494453
,7/24/2022 3:00,0,0,0,0.3,0,0,0.3,0,0,0,0,0,0
,7/24/2022 9:00,0,0,0,0,0,0,0,0,0,0,0.046566674,0,0
,7/24/2022 10:00,0,0,0,0,0,0,0.1,0.26317224,0.186266673,0.197555574,0.451555577,0.104422237,0.055386109
,7/24/2022 11:00,0,0,0,0,0,0,0.2,0.280105578,0.324555581,0.07620001,0.290688901,0,0.386291699
,7/24/2022 12:00,1.016,0,0,0,0,0,0,0.093838887,0.104069443,0.105833336,0.128411122,0.21648798,0.070202788
,7/24/2022 13:00,0,0,0,2.1,0,0,0.6,0.319263902,0.253294446,0.59337222,0.468136139,0.382528732,0.290336128
,7/24/2022 14:00,0,1.016,0,1.5,0,0,3,1.239661123,1.027288889,0.906638909,0.969080599,0.496005576,1.267530586
,7/24/2022 15:00,2.370666667,2.032,2.032,0,0,0,0,0.06738056,0.097013894,0,0.230716696,0,0.075141673
,7/24/2022 16:00,0.677333333,0,0,0,0,0,0,0,0,0,0,0,0
,7/27/2022 14:00,0,0,0,0,0,0,0,0.019755557,0.043038894,0.139700014,0.204611118,0,0.041980558
,7/27/2022 15:00,0,0,0,0,0,0,0,0,0.01622778,0,0,0,0.011641666
,7/27/2022 17:00,0,0,0,0,0,0,0.3,0.489655572,0.606777795,0.086077783,1.295400046,0.220133339,0.622300022
,7/27/2022 19:00,0,0,0,16.2,0,0,15.9,9.159522351,8.551333613,2.201333421,5.816600119,0.053622232,8.346722332
,7/27/2022 20:00,5.08,1.016,5.08,0,0,0,0,0,0,0,0,0,0
,7/27/2022 21:00,2.032,0,0,0,0,0,0,0,0,0,0,0,0
,7/28/2022 0:00,0,0,0,0.3,0,0,0,0,0,0,0,0,0
,7/28/2022 2:00,0,0,0,0,0,0,0.3,0,0,0.006585186,0,0,0.02116667
,7/28/2022 3:00,0,0,0,0,0,0,0,0,0,0.013170371,0,0,0
,7/28/2022 4:00,0,1.016,0,0,0,0,0,0,0,0,0,0,0
,7/28/2022 10:00,0,0,0,0,0,0,0,0,0,0,0.02398889,0,0
,7/28/2022 11:00,0,0,0,0,0,0,0,0.019755557,0.011288892,0,0.23424445,0,0
,7/28/2022 14:00,0,0,0,0,0,0,0,0.084666666,0.066322226,0.142522231,0.215900015,0.110066669,0.067733339
,7/30/2022 12:00,0,0,0,0,0,0,0,0.16474723,0.423333346,0,0.324555565,0,0.373944461
,7/30/2022 13:00,0,0,0,0,0,0,0,0.027163891,0,0,0,0,0
,7/30/2022 14:00,0,0,0,0,0,0,0,0,0.095250009,0.116416677,2.343502821,0.571852787,0.207433352
,7/30/2022 15:00,0,0,0,0,0,0,0,0.368300018,0.178505564,0.802216689,0.703086134,2.470502814,0.103011115
,7/30/2022 18:00,0,0,0,0,0,0,0,0,0,0,0.007055556,0.105833333,0
,7/31/2022 11:00,0,0,0,0,0,0,0,0.169333331,0.079022221,1.176161159,0.2779889,0.503766677,0.045508335
,7/31/2022 12:00,0,0,0,0,0,0,0,0.03668889,0.012699998,0.2589389,0.203200008,0,0.020813891
,7/31/2022 13:00,0,0,0,0,0,0,0,0.145344459,0.121708342,0.195791666,0.322791678,0.427566676,0.106891671
,7/31/2022 14:00,0,0,0,0,0,0,0,0.365477805,0.321733361,0.213430564,0.234597235,0.104775006,0.324908355
,7/31/2022 15:00,0,0,0,0,0,0,0,0.060677791,0.017991665,0.115711127,0.040922225,0.013758335,0.004233334
,8/1/2022 10:00,0,0,0,0,0,0,0,0.06808612,0,0.14675555,0,0,0
,8/1/2022 11:00,0,0,0,0,0,0,0,0.01799167,0,0,0,0,0
,8/1/2022 13:00,0,0,0,0,0,0,0,0.081844456,0.13229168,0,0.842433374,0,0.067027781
,8/1/2022 14:00,0,0,0,0.9,0,0,0,1.321505603,1.138413917,1.777294472,1.428750027,1.852788952,1.033991701
,8/1/2022 15:00,0,1.016,1.016,0,0,0,0,0.25188334,0.226483351,0.107950011,0.052916672,0,0.352425019
,8/2/2022 13:00,0,0,0,0,0,0,0,0,0,0.049388896,0,0,0
,8/2/2022 15:00,0,0,0,0,0,0,0,0.220133338,0.143933327,0.249766678,0.207433344,0.083255557,0.06208889
,8/2/2022 16:00,0,0,0,0,0,0,0,0.18626667,0.176036116,0.451555586,0.277988893,0.410633356,0.067027781
,8/2/2022 17:00,0,0,0,0,0,0,0,0.138288891,0.172508335,0.265288888,0.478366709,0.527755567,0.205316666
,8/2/2022 20:00,0,0,0,0,0,0,0,0,0,0.173566676,0.021166667,0.138288898,0
,8/2/2022 21:00,0,0,0,0,0,0,0,0,0,0.064911117,0,0.24835556,0
,8/3/2022 13:00,0,0,0,0,0,0,2.1,0,0,0,0.184150013,0,0
,8/3/2022 14:00,0,0,0.338666667,0,0,0.9,1.5,0.412044455,0.667455578,0.174977786,0.73166112,0,0.427566689
,8/3/2022 15:00,0,0,0.677333333,0,0,0,0,0,0,0,0,0,0
,8/5/2022 10:00,0,0,0,0,0,0,0,0.037982407,0.044097223,0,0,0,0
,8/5/2022 11:00,0,0,0,0,0,0,0,0.129939817,0.157691668,0,0,0,0.170744449
,8/5/2022 12:00,0,0,0,0,0,0,0,0.015522224,0.009877778,0,0.057855561,0.74083336,0.029633336
,8/5/2022 13:00,0,0,0,0.6,0,0.2,0.3,0.660752794,0.191911108,0.623005588,0.001058333,0.227188894,0.288925014
,8/5/2022 14:00,0,0,0,0,0,1.6,2.7,1.986844505,1.871838956,2.581980601,1.106663969,0.755650009,1.120775019
,8/5/2022 15:00,1.016,0,4.064,0,0,0,0.1,0.300566683,0.17921112,1.152877802,0.900288943,0.705555593,0.095955553
,8/5/2022 16:00,0,0,0,0,0,0,0.2,0.366536134,0.33831391,0.404988901,0.619830574,0.330200024,0.319616679
,8/5/2022 17:00,0,0,0,0,0,0,0,0.335491667,0.366183363,0.442736155,0.737305565,0.447322246,0.331258351
,8/5/2022 18:00,0,0,0,0,0,0,0,0.077963899,0.107597226,0.077611113,0.116063896,0.034572225,0.085725006
,8/5/2022 19:00,0,0,0,0,0,0,0,0.145344458,0.143933345,0.101600004,0.493888896,0,0.225777791
,8/5/2022 20:00,0,0,1.016,0,0,0,0,0.023283335,0,0,0.043744445,0,0.130175013
,8/5/2022 21:00,0,0,0,0,0,0.3,0.3,0.326672244,0.323144471,0.495770406,0.687211157,0.273755577,0.44943893
,8/5/2022 22:00,0,0,0,0,0,0,0,0,0,0.037629634,0.098777781,0,0.003174999
,8/6/2022 16:00,0,0,0,0,0,0,0,0,0,0,0.392288892,0,0.025399998
,8/6/2022 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0.008466666
,8/8/2022 14:00,0,0,0,0,0,0,0,0,0,0,0.055033342,0,0.090311119
,8/10/2022 12:00,0,0,0,0,0.1,0,0,0,0,0,0,0,0
,8/10/2022 13:00,0,0,0,0,0.8,0,0,0,0,0,0,0,0
,8/12/2022 12:00,0,0,0,0,0,0,0,0,0,0.095250007,0,0.18908889,0
,8/12/2022 13:00,0,0,0,0,0,0,0,0.121002783,0.129469454,0.10089445,0.722488927,0,0.022577781
,8/12/2022 14:00,0,0,0,0,0,0,0,0.406047236,0.499180572,0.37958889,0.035277785,0,0.536927817
,8/12/2022 15:00,0,0,0,0,0,0,0,0.011994446,0.008819444,0.060677777,0.130880555,0,0.01975556
,8/12/2022 16:00,0,0,0,0,0,0,0,0.014816667,0.013758332,0,0.042686111,0,0.021166672
,8/12/2022 17:00,0,0,0,0,0,0,0,0,0,0,0.042333337,0,0
,8/13/2022 0:00,0,0,0,0,0,0,0,0,0.124177781,0,0.118533341,0,0
,8/13/2022 10:00,0,0,0,0,0,0,0,0,0,0,0.239536116,0.111125,0
,8/13/2022 11:00,0,0,0,0,0,0,0,0,0,0.399344467,0.179563898,0.015875,0
,8/13/2022 12:00,0,0,0,0,0.3,0,0.3,0.77046672,0.360186131,1.555044488,1.078088917,1.007533369,0.2208389
,8/13/2022 13:00,0,0,0,0.3,0.6,0.3,0,0.838200026,0.387702802,1.069622265,0.389466669,0.939800013,0.450850016
,8/13/2022 14:00,0,1.016,0,0,0,0,0,0,0,0.049388889,0.156986118,0.078787041,0
,8/13/2022 15:00,0,0,0,0,0,0,0,0,0,0.237066683,0.847725027,0.594665768,0
,8/13/2022 16:00,0,0,0,0.3,0.1,0,0,0.283280566,0.292100019,0.328083347,0.660400028,0.326672241,0.276930578
,8/13/2022 17:00,0,0,0,0.7,0.5,0.6,0.9,1.047750041,0.943327812,0.614538911,0.667455604,0.158397234,0.941211154
,8/13/2022 18:00,0,0,0,0.2,0,0,0,0.03069167,0.040216669,0.035277778,0.094544448,0,0.071613896
,8/13/2022 23:00,0,0,0,0,0,0,0.3,0,0,0,0,0,0
,8/14/2022 5:00,0,0,0,0,0,0.3,0,0,0,0,0,0,0
,8/14/2022 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0.036688888
,8/14/2022 12:00,0,0,0,0,0.3,0.3,0.3,0.570794442,0.216958338,0.937683358,1.673225044,1.734961132,0.093956488
,8/14/2022 13:00,0,0,1.016,0,0,0.3,0,0.267405566,0.231775004,0.052916667,0.828675042,0.450850015,0.096543522
,8/14/2022 14:00,0,0,0,0,0,0,0.3,0.156456953,0.192087521,0.917751404,2.596797294,1.039636157,0.143933346
,8/14/2022 15:00,0,0,1.016,0,0.3,0,0.6,0.34237085,0.289806955,0.375531951,0.688269456,0.243063898,0.273755585
,8/14/2022 16:00,0,0,0,0,0,0,0,0,0,0,0.03175,0,0
,8/14/2022 17:00,0,0,0,0,0,0,0,0.066322223,0.149577776,0.033866672,0.207433353,0,0.028222226
,8/14/2022 18:00,0,0,0,0.9,0.3,0.6,0.6,0.44591113,0.555977799,0.706966686,0.760588917,0.42051112,0.519288908
,8/14/2022 19:00,1.016,1.016,2.032,0,0,0,0,0,0,0,0,0,0
,8/14/2022 20:00,0,0,0,0.1,0.3,0.1,0.1,0.142875015,0.047625005,0.05926667,0.193675017,0,0.047625005
,8/14/2022 21:00,0,0,0,1.1,1.8,0.8,0.5,0.26281946,0.250119472,0,0.15769168,0,0.365830567
,8/14/2022 22:00,1.016,2.032,0,0.9,0.6,0.3,0,0.718961132,0.530225023,0.765175046,0.091722222,0,0.706613918
,8/14/2022 23:00,0.338666667,0,0,0.6,0.3,0.3,0.6,0.783872255,0.863600054,0.183091675,0.121355561,0,1.001888913
,8/15/2022 0:00,0.677333333,0,0,0,0,0,0,0.212019462,0.098425001,0.282222243,0.237066671,0,0.16721667
,8/15/2022 1:00,0,0,0,0,0,0,0,0.297391691,0.242005575,0,0.176388905,0,0.357363903
,8/15/2022 2:00,0,0,0,0,0,0,0,0.033161113,0.002822222,0,0.083255566,0,0
,8/15/2022 3:00,0,0,0,0,0,0,0,0.151694461,0.196144439,0,0.186266675,0,0.263877789
,8/15/2022 9:00,0,0,0,0,0,0.3,0,0,0,0,0,0,0
,8/15/2022 10:00,0,0,0,0.1,0.1,0,0,0.22577779,0.04021667,0.246944451,0.053622225,0,0.252588898
,8/15/2022 11:00,0,0,0,6.5,5.3,3,1.5,2.224616724,1.571977839,3.275188968,0.714022255,0,1.691922266
,8/15/2022 12:00,2.032,7.789333333,0,4.8,3,1.8,3,2.380191747,1.193800026,3.087863983,2.216150035,1.518708387,1.1528778
,8/15/2022 13:00,2.032,7.450666667,2.032,15.9,12.9,3.9,4.5,4.293658415,2.574219555,2.780947323,1.582913914,0.315736125,3.440641735
,8/15/2022 14:00,3.386666667,12.192,1.016,6,4.2,6.3,7.8,1.862313946,2.201686124,1.907822266,2.751666722,1.991077824,2.640541681
,8/15/2022 15:00,4.741333333,2.032,3.048,5.7,8.1,4.8,7.5,2.40559171,2.021416729,1.004711142,1.352197247,0.482600029,1.132769496
,8/15/2022 16:00,3.048,3.048,5.08,0.3,0.6,0.6,0.9,0.633941687,0.556330578,0.214488895,0.503061129,0.207433344,0.604308343
,8/15/2022 17:00,0.338666667,0,1.016,1.2,0.9,1.2,1.8,0.644172252,0.694266701,0.683683353,1.13488614,1.070327795,0.716844448
,8/15/2022 18:00,0.677333333,0.338666667,1.016,4.2,4.5,3,3.9,2.460272295,2.256013977,2.56928058,2.27718059,2.407355623,2.309988957
,8/15/2022 19:00,5.08,3.725333333,3.386666667,0.3,0.3,0.3,0.3,0.147108336,0.101600019,0.233891671,0.089605556,0.03175,0.179916672
,8/15/2022 20:00,0,0,0.677333333,0,0,0,0,0,0,0,0,0,0
,8/15/2022 21:00,0,0,0,0,0,0,0,0.021166667,0.050800012,0.286808344,1.020233349,0.873477833,0
,8/15/2022 22:00,0,0,0,0,0,0,0,0,0,0.094191669,0,0.131233329,0
,8/19/2022 10:00,0,0,0,0,0,0,0,0,0,0,0,0.097366679,0
,8/19/2022 11:00,0,0,0,0,0,0,0,0,0,0,0,0.052211117,0
,8/19/2022 14:00,0,0,0,0,0,0,0,0.110066669,0,0.364066668,0.239888899,0.570088934,0
,8/19/2022 15:00,0,0,0,0,0,0,0,0.064911116,0,0.468488904,0.682977806,0.478366694,0
,8/20/2022 11:00,0,0,0,0,0,0,0,0,0,0,0,0.047037039,0
,8/20/2022 12:00,0,0,0,0,0,0,0,0,0,0.077611114,0,0.391465765,0
,8/20/2022 13:00,0,0,0,0,0,0,0,0.019755557,0,0,0,0.029986109,0
,8/21/2022 9:00,0,0,0,0,0,0,0,0,0,0.11183055,0.235302785,0,0
,8/21/2022 10:00,0,0,0,1.8,7.8,2.1,6.3,1.416050045,2.798233432,4.687358431,2.868436168,0.344663913,0.965200029
,8/21/2022 11:00,0,5.08,4.064,0,0,0,0.9,0.006350002,0.82832226,1.631597229,3.693936204,1.163108365,0.110066679
,8/21/2022 12:00,0,0,3.048,0,0,0,0,0.198613906,0.011994447,0.457905593,0.291394472,0.610658361,0.002822223
,8/21/2022 13:00,0,0,0,0,0,0,0,0.52916669,0.121708341,0.850900043,0.623711145,0.90981394,0.128763906
,8/21/2022 14:00,0,0,0,0,0,0,0,0.08784167,0.09771946,0.180975023,0.223308348,0.417688929,0.071613893
,8/23/2022 13:00,0,0,0,0,0,0,0,0.559152794,0.056444447,2.329391758,0.876300029,0.320322244,0.047625004
,8/23/2022 14:00,0,0,0,0,0,0,0,1.588558367,0.117122232,1.521530619,0,0,0.204963889
,8/23/2022 15:00,0,1.016,0,0,0,0,0,0.070202787,0.005644446,0.298450015,0.271286125,0.489655573,0.001058333
,8/23/2022 16:00,0,0,0,0,0,0,0,0.062441669,0.0381,0.061383335,0.140758334,0,0.011641665
,8/24/2022 10:00,0,0,0,0,0,0,0,0,0,0.021166665,0.042686114,0.209197239,0
,8/24/2022 11:00,0,0,0,0,0,0,0,0.112888902,0.036688894,0.174977801,0.221191691,0.184502786,0.029633332
,8/24/2022 13:00,0,0,0,0.3,0.3,0,0,1.618897265,0.122766673,1.391708386,0.886530578,0.507647256,0.185913904
,8/24/2022 14:00,0,1.016,0,2.4,0.3,0.6,0,2.769658372,2.765777859,1.337380571,2.011891733,0.779286153,2.783063931
,8/24/2022 15:00,2.032,0,0,0,0,0,0,0,0,0,0,0,0
,8/25/2022 10:00,0,0,0,0,0,0,0,0.030338892,0.02081389,0.005644446,0,0,0.022577779
,8/25/2022 11:00,0,0,0,0,0,0.3,0,0.632883337,0.310797234,0.011288891,0,0,0.795866671
,8/25/2022 12:00,1.016,0,0,0,0,0,0,0.001058333,0,0,0,0,0.007878704
,8/25/2022 13:00,0,0,0,0.9,0.9,3,3.6,1.429455575,1.458383355,2.553758415,7.489472245,2.519891735,2.40617969
,8/25/2022 14:00,2.032,1.016,4.064,0.3,0.3,0.9,1.8,0.453319459,0.552450018,0.243063904,0.472016671,0.056797227,0.560563904
,8/25/2022 15:00,1.016,0,2.032,0,0,0,0,0,0,0,0,0,0
,8/25/2022 16:00,0,0,0,0,0,0,0,0.043744444,0.039158333,0.027516673,0,0,0.014111111
,8/25/2022 17:00,0,0,0,0,0,0,0,0.004233334,0.003174999,0.006350002,0,0,0
,8/25/2022 18:00,0,0,0,0,0,0,0,0,0.038452776,0,0.050800005,0,0.179211107
,8/25/2022 19:00,0,0,0,0,0,0,0,0.08466668,0.260702792,0,0.47131113,0,0.138288887
,8/25/2022 20:00,0,0,1.016,0,0,0,0,0,0,0,0,0,0
,8/26/2022 11:00,0,0,0,1.5,1.5,0.6,0.9,1.234016701,0.820208368,0.923925017,1.271058348,1.322211175,1.078441707
,8/26/2022 12:00,2.032,1.016,0,0,0,0,0,0.136172222,0.157691671,0.037041672,0.172508335,0,0.166158347
,8/26/2022 13:00,0,0,0,0,0,0,0,0.033866669,0.059266671,0,0,0,0.073025008
,8/26/2022 14:00,0,0,0,0,0,0,0,0.051858334,0.053975009,0.141816678,0.187325013,0,0.098425011
,8/26/2022 15:00,0,0,0,0.3,0.3,0.3,0.3,0.5736167,0.482600009,0.452966699,0.388408358,0.105833333,0.392641698
,8/26/2022 16:00,0,0,0,0.3,0,0,0,0.126647217,0.190147247,0.014816668,0.008466666,0.026811094,0.254352779
,8/26/2022 17:00,0,0,0,0,0,0,0,0.056444448,0.052211108,0,0.135466675,0.327377808,0.050799999
,8/27/2022 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0.014111111
,8/27/2022 13:00,0,0,0,0,0,0,0,0.021166667,0.016933337,0.807155573,0.163688901,0.452966666,0.021166667
,8/27/2022 14:00,0,0,0,0,0,0,0,0,0,0,0.0635,0.136289814,0
,8/27/2022 15:00,0,0,0,0,0,0,0,0.215900012,0.148166687,0.844197252,0.519994462,0.627121296,0.136877788
,8/27/2022 16:00,0,0,0,0,0,0,0,0.019755554,0,0.05538611,0.064205553,0,0.019755557
,8/27/2022 17:00,0,1.016,0,0,0,0,0,0.022224996,0,0.013405559,0.022577776,0.101600004,0
,8/27/2022 18:00,0,0,0,0,0,0,0,0.003174999,0,0,0,0,0
