@T,temporal_additional,,,,,,,,,,,,,,,,,,,,,,,,
name,temporal_additional.csv,,,,,,,,,,,,,,,,,,,,,,,,
description,additional temporal parameters,,,,,,,,,,,,,,,,,,,,,,,,
context-type,temporal,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
unit,m3/s,,,,,,,,,,,,,,,,,,,,,,,,
missing_val,-9999,,,,,,,,,,,,,,,,,,,,,,,,
date_start,1/2/2021 0:00,,,,,,,,,,,,,,,,,,,,,,,,
date_end,12/31/2022 0:00,,,,,,,,,,,,,,,,,,,,,,,,
date_format,dd.MM.yyyy ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
@H,date,enableSubDaily,B_ME,B_MM,B_MW,B_UE,B_UW,MRMS_12,MRMS_13,MRMS_17,MRMS_18,,MRMS_11,,MRMS_16,,,MRMS_19,MRMS_21,MRMS_22,MRMS_23,MRMS_27,MRMS_28,MRMS_32,MRMS_33
,9/14/2021 15:00,,0,0,0,0,0,0,0,0,0,,0.047977779,,0.052211115,,,0,0.056444448,0.019755557,0,0.019755557,0,0.067733349,0
,9/16/2021 16:00,,0,0,0,0,0,0,0,0.018344448,0,,0.015522224,,0.012700001,,,0,0.055033339,0.015522224,0.016933337,0.016933337,0,0,0
,9/16/2021 17:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0.018344444,0,0,0,0,0,0
,9/17/2021 13:00,,0,0,0,0,0,0.046566663,0,0,0,,0.029633335,,0.033866665,,,0,0.021166667,0,0,0,0,0,0
,9/19/2021 22:00,,0,0,0,0,0,0,0.032808334,0.040216665,0.034219447,,0.031750003,,0.036336113,,,0.037041666,0.153458331,0.137583341,0.041627778,0.139347232,0.054680564,0.137230561,0.129822235
,9/19/2021 23:00,,2.4,1.5,3,3,3.1,0.655813912,0.775758349,0.970138923,0.789869461,,0.790927796,,0.878063899,,,1.018469486,0.877358381,1.069622262,0.962377814,1.08232225,1.16346115,1.478491702,1.298927835
,9/20/2021 0:00,,1.5,1,0.6,0.9,0.6,0.490361127,0.509411135,0.52175834,0.501297249,,0.45367224,,0.455788908,,,0.448027795,0.591608364,0.478366703,0.526697225,0.480836145,0.520347244,0.5513917,0.505883369
,9/20/2021 1:00,,0,0.2,0,0,0.2,0.335491669,0.237066692,0.275519457,0.238125024,,0.31538334,,0.324555567,,,0.263172247,0.315030571,0.251883345,0.264230567,0.254705565,0.241300013,0.244475032,0.224366675
,9/20/2021 3:00,,0,0,0,0.3,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,9/20/2021 20:00,,0,0,0,0,0,0.292805577,0.392994456,0.379236138,0.379941685,,0.293863894,,0.300919461,,,0.207433342,0.39017226,0.322438913,0.354894454,0.323850023,0.342194466,0.443088924,0.349250019
,9/20/2021 21:00,,0.1,0,0,0,0,0.247297232,0.175330549,0.193322243,0.172861106,,0.252588913,,0.290688893,,,0.189794464,0.20919723,0.268463892,0.187677793,0.274108341,0.160161126,0.163688892,0.16898057
,9/20/2021 22:00,,0.2,0,0,0,0.3,0.182386124,0.10900834,0.195086126,0.10759723,,0.256469455,,0.298097227,,,0.091016678,0.400402799,0.217663898,0.189794453,0.223308351,0.179211113,0.244122233,0.201436119
,9/23/2021 12:00,,0,1.5,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,9/23/2021 13:00,,0,1.8,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,9/23/2021 18:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0.197555569,0,0,0,0,0,0
,9/28/2021 11:00,,0,0,0,0,0,0.006349998,0,0,0,,0.035277782,,0.044214818,,,0,0.002822222,0.068203707,0,0.069732409,0,0.016933327,0
,9/28/2021 12:00,,0,0,0,0,0,0.02751667,0.234244457,0.372533341,0.213077783,,0.104422233,,0.113829637,,,0.27798891,0.204611122,0.276107425,0.359833327,0.280223162,0.47342779,0.143933355,0.409222222
,9/28/2021 13:00,,0,0,0,0,0.1,0.06561667,0.095602784,0.158044452,0.101600001,,0.054680562,,0.05468056,,,0.202847234,0.204963923,0.190852795,0.156633343,0.196497233,0.385586152,0.708377832,0.542219454
,9/28/2021 14:00,,0,0,0,0,0.2,0.08678334,0.237419447,0.23142223,0.23424445,,0.058208333,,0.027163891,,,0.581730579,0.05750278,0.099836114,0.225777785,0.099836114,0.477308361,0.19755558,0.369358357
,9/29/2021 3:00,,0,0,0,0,0,0.022930559,0.047625002,0.047977775,0.050800007,,0.012347223,,0.008819444,,,0.065616668,0.067027787,0.057502776,0.047977775,0.057502776,0.106891671,0.125236113,0.103363903
,9/29/2021 4:00,,0,0,0.3,0.3,0.3,0.255058357,0.312208342,0.28328056,0.325966668,,0.320675022,,0.394993537,,,0.397227809,0.443794458,0.420863898,0.277636128,0.425097247,0.429683366,0.442383366,0.409575025
,9/29/2021 5:00,,0,0,0,0,0,0.088900009,0.124765761,0.168980567,0.12899909,,0.144991676,,0.134525936,,,0.083255556,0.184855575,0.179563916,0.16756945,0.180975026,0.113947221,0.131233348,0.122413899
,9/29/2021 6:00,,0.3,0,0.1,0,0,0.296686116,0.334550934,0.313619461,0.332081507,,0.275872244,,0.269169481,,,0.267052789,0.154163906,0.254705577,0.317852797,0.254705577,0.209550008,0.152400009,0.188736117
,9/29/2021 7:00,,0.9,0,0.5,0.6,0.9,0.775758353,0.786694456,0.727075034,0.779286134,,0.836436127,,0.655813902,,,0.929569472,0.610658336,0.528108355,0.707319483,0.528108355,0.759883374,0.424391711,0.63641114
,9/29/2021 10:00,,0.1,0,0,0,0,0.054562963,0.022930559,0.040569448,0.022930559,,0.074083338,,0.224719451,,,0,0.23283333,0.102305556,0.038805561,0.102305556,0.051505561,0.047507411,0.052328708
,9/29/2021 11:00,,0.8,0,0.3,0,0,1.019998158,0.505177809,0.473075021,0.472722259,,1.120775044,,0.98601394,,,0.515055583,0.980722251,0.388761117,0.439561147,0.388761117,0.58067226,0.185325929,0.286337979
,9/29/2021 12:00,,0.3,0,0.5,0.6,0.6,0.283280564,0.215547241,0.255058343,0.200025017,,0.331258364,,0.337961125,,,0.64805281,0.30903334,0.357011127,0.255058343,0.358422244,0.64770002,0.564444471,0.578908358
,9/29/2021 13:00,,3.3,0.6,1,1.5,1.2,0.777169483,0.635000031,0.690386132,0.606777798,,0.70485003,,0.727427809,,,0.668513941,0.722488925,0.661811132,0.667808349,0.664633365,0.717197251,0.508000027,0.67486391
,9/29/2021 14:00,,0.6,0,0.3,0.3,0.9,0.07090834,0.146755566,0.105480579,0.148519447,,0.080786119,,0.090663896,,,0.345369482,0.09066389,0.10160001,0.104422226,0.10160001,0.333727793,0.266347234,0.30621112
,9/29/2021 15:00,,2.4,1.8,2.7,3,2.4,0.597958365,0.613833368,0.543630569,0.665691681,,0.407458344,,0.370769474,,,0.57044167,0.303036121,0.547511135,0.544688902,0.547511135,0.522463913,0.353130565,0.477661131
,9/29/2021 16:00,,0,0,0,0.3,0.6,0.088900007,0.237066683,0.262466703,0.235655572,,0.050800012,,0,,,0.354188908,0.031044445,0.038100004,0.245533358,0.038100004,0.44873335,0.328788899,0.373944471
,9/29/2021 19:00,,0.3,0,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,9/29/2021 23:00,,0,0,0.3,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,9/30/2021 0:00,,0,0,0,0.3,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,9/30/2021 1:00,,0.3,0,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,9/30/2021 2:00,,0,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0.012700003,0,0,0,0,0,0
,9/30/2021 3:00,,0,0.3,0,0,0,0,0,0,0,,0,,0,,,0,0.174625025,0,0,0,0,0,0
,9/30/2021 4:00,,0,0,0,0.1,0,0.070202776,0.070202776,0.111477781,0.068791667,,0.132997227,,0.199672224,,,0,0.386644462,0.231069452,0.111477781,0.231069452,0.090311112,0.230011119,0.114652778
,9/30/2021 5:00,,0.1,0,0,0.2,0,0.127352779,0.14005278,0.218722228,0.14005278,,0.194380562,,0.201083333,,,0.084666673,0.207786105,0.234597222,0.218722228,0.234597222,0.170744443,0.24412224,0.198613893
,9/30/2021 6:00,,0.2,0,0.3,0.1,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,9/30/2021 7:00,,0,0,0,0.2,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,9/30/2021 21:00,,0,0.3,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,10/1/2021 6:00,,0,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,10/6/2021 11:00,,0,0,0,0,0,0.018344433,0.015875,0.012700003,0.015875,,0.012700003,,0.019050005,,,0.025399998,0.019050005,0.008466677,0.012700003,0.008466677,0.009524998,0,0.012700003
,10/6/2021 12:00,,0,0,0,0,0,0.15098891,0.156280563,0.159455566,0.156280563,,0.125588905,,0.117827794,,,0.211666691,0.117827794,0.132644437,0.159455566,0.132644437,0.144286122,0.135466675,0.156633347
,10/6/2021 15:00,,0,0,0,0,0.3,0.101600011,0.135466665,0.081844451,0.135466665,,0.016933337,,0.110066663,,,0.152400009,0.110066663,0.128411116,0.081844451,0.128411116,0.180622225,0.246944475,0.270933358
,10/7/2021 16:00,,0,0,0,0,0,0.040216668,0.023988894,0.028222221,0.023988894,,0.04974167,,0.042333336,,,0.044449996,0.042333336,0.04339167,0.028222221,0.04339167,0.015875002,0.072319443,0.026458333
,10/7/2021 17:00,,0,0,0,0,0,0.03175,0.163688893,0.239888897,0.163688893,,0.034924997,,0.029633336,,,0.095249995,0.029633336,0.113241674,0.239888897,0.113241674,0.161925004,0.159102774,0.096308337
,10/8/2021 14:00,,0.1,0,0,0,0,0.429330553,0.294216696,0.307975005,0.294216696,,0.498475019,,0.606425025,,,0.270227792,0.606425025,0.416983359,0.307975005,0.416983359,0.342900012,0.585963903,0.464608342
,10/8/2021 15:00,,1.1,0.3,0.6,0.3,0.6,1.245658354,1.001536132,1.230488927,1.001536132,,1.417813901,,1.667933396,,,0.760941689,1.667933396,1.484841691,1.230488927,1.484841691,1.025172236,1.403702809,1.212497255
,10/8/2021 16:00,,1.3,0.9,1.2,0.9,1.2,1.163813932,1.196269514,1.34725839,1.196269514,,1.395236159,,1.580091657,,,0.965552826,1.580091657,1.588558336,1.34725839,1.588558336,1.221669478,1.554691724,1.448505543
,10/8/2021 17:00,,1.1,0.6,0.6,0.9,0.6,0.945091695,0.654050033,0.726722251,0.654050033,,0.723194483,,0.793044485,,,0.614538917,0.793044485,0.729897246,0.726722251,0.729897246,0.587727789,0.5655028,0.599016711
,10/8/2021 18:00,,0,0,0,0,0,0.071261119,0.044450006,0.056444449,0.044450006,,0.075847236,,0.059972223,,,0.057150004,0.059972223,0.052563897,0.056444449,0.052563897,0.044097228,0.044450006,0.044450006
,10/8/2021 21:00,,0,0,0,0,0,0,0,0,0,,0,,0.012699998,,,0,0.012699998,0,0,0,0,0,0
,10/8/2021 22:00,,0,0,0,0,0,0.001058333,0.027163891,0.024341665,0.027163891,,0.002469445,,0.001763889,,,0,0.001763889,0.04162778,0.024341665,0.04162778,0.076552777,0.043744449,0.075847223
,10/8/2021 23:00,,0,0,0.3,0,0,0.066675003,0.207080571,0.224013889,0.207080571,,0.087841675,,0.113947219,,,0.335844461,0.113947219,0.309738921,0.224013889,0.309738921,0.297391683,0.392288909,0.405341702
,10/9/2021 0:00,,0,0,0,0,0.1,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,10/9/2021 1:00,,0,0,0,0,0.2,0,0.01693333,0.033866675,0.01693333,,0,,0,,,0,0,0,0.033866675,0,0.033866675,0.064205565,0.005644444
,10/9/2021 2:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0.023283332,0.011288887
,10/9/2021 3:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0.025400003,0,0,0,0,0.038100004,0.046684264,0.04515556
,10/9/2021 4:00,,0,0,0,0,0,0.002469445,0.004233334,0.004938889,0.004233334,,0.003175,,0.004586112,,,0.053622227,0.004586112,0.023988893,0.004938889,0.023988893,0.080080563,0.220368548,0.183444469
,10/9/2021 5:00,,0.1,0,0,0,0.3,0.135819467,0.156633354,0.268816688,0.156633354,,0.20284724,,0.28045833,,,0.139700012,0.28045833,0.365477799,0.268816688,0.365477799,0.276930543,0.375002767,0.406400014
,10/9/2021 6:00,,0.3,0.3,0,0.3,0.6,0.237772251,0.219075015,0.215547222,0.219075015,,0.243063896,,0.268463922,,,0.245886131,0.268463922,0.261761107,0.215547222,0.261761107,0.291041692,0.351719467,0.333022222
,10/9/2021 7:00,,0.2,0,0.3,0,0,0.181327801,0.187325001,0.220486113,0.187325001,,0.198613903,,0.256469458,,,0.13088057,0.256469458,0.27728333,0.220486113,0.27728333,0.211313907,0.30585835,0.266700031
,10/9/2021 9:00,,0,0,0,0,0,0.084666686,0.042333334,0.059266671,0.042333334,,0.050800005,,0.081844447,,,0.014111111,0.081844447,0.050800012,0.059266671,0.050800012,0.118533342,0.095955576,0.101600024
,10/9/2021 10:00,,0,0,0,0,0,0.07055556,0.163688902,0.128411123,0.163688902,,0.073377776,,0.080433341,,,0.16933335,0.080433341,0.103011104,0.128411123,0.103011104,0.149577777,0.172155556,0.169333337
,10/9/2021 11:00,,0,0,0,0,0.3,0.036336113,0.077611107,0.113947225,0.077611107,,0.072672227,,0.105480565,,,0.113241677,0.105480565,0.143933347,0.113947225,0.143933347,0.143580553,0.190852808,0.159808348
,10/9/2021 12:00,,0,0,0,0.3,0.3,0.149930571,0.279400025,0.310797219,0.279400025,,0.14040558,,0.109008337,,,0.204258344,0.109008337,0.208844461,0.310797219,0.208844461,0.333375002,0.300213923,0.303036162
,10/9/2021 13:00,,0,0,0,0,0,0.012347223,0.015875002,0.005291666,0.015875002,,0,,0,,,0.008819444,0,0.005291666,0.005291666,0.005291666,0.007055557,0.049388888,0.023988895
,10/9/2021 14:00,,0,0,0,0,0,0.071613894,0.09207501,0.056091667,0.09207501,,0.016933337,,0.025400006,,,0.051152778,0.025400006,0.068791665,0.056091667,0.068791665,0.062088899,0.042333333,0.079022236
,10/12/2021 3:00,,0,0,0,0,0,0.01693333,0.01693333,0,0.01693333,,0,,0,,,0,0,0,0,0,0,0.01693333,0.01693333
,10/12/2021 4:00,,0,0,0,0,0,0.047977781,0.103363886,0.152400005,0.103363886,,0.101952775,,0.147813885,,,0.054327782,0.147813885,0.152752794,0.152400005,0.152752794,0.14111112,0.209902796,0.176036115
,10/12/2021 5:00,,0,0,0,0,0,0.139347233,0.206727802,0.279752789,0.206727802,,0.175683346,,0.227894476,,,0.188030574,0.227894476,0.265641692,0.279752789,0.265641692,0.270933356,0.289983358,0.304094482
,10/12/2021 6:00,,0,0,0,0,0,0.058208334,0.032808327,0.078669454,0.032808327,,0.041275007,,0.058913895,,,0.066674988,0.058913895,0.069849997,0.078669454,0.069849997,0.064911118,0.063147213,0.06314722
,10/12/2021 12:00,,0.3,0,0.3,0.1,0.3,0.135113892,0.117475006,0.144991668,0.117475006,,0.150636125,,0.189441665,,,0.12382501,0.189441665,0.16721669,0.144991668,0.16721669,0.144286138,0.194027787,0.170038905
,10/12/2021 13:00,,0,0,0.3,0.2,0,0.724252788,0.803980579,0.883355598,0.803980579,,0.850194459,,0.903463938,,,0.839963926,0.903463938,0.911577834,0.883355598,0.911577834,0.934861131,1.121833368,0.95461671
,10/12/2021 14:00,,0,0,0,0,0,0.631119462,0.62547503,0.776816692,0.62547503,,0.704850019,,0.767291711,,,0.65016948,0.767291711,0.757413903,0.776816692,0.757413903,0.715433388,0.760941704,0.731308362
,10/12/2021 15:00,,0,0.3,0.1,0,0.3,0.022225002,0.032102782,0.040569447,0.032102782,,0.063852782,,0.022225002,,,0.048330558,0.022225002,0.041980563,0.040569447,0.041980563,0.045508332,0.059619444,0.05468056
,10/12/2021 16:00,,0,0,1.4,0,0.3,0.044802778,0.047625004,0.077258327,0.047625004,,0.053622224,,0.067027779,,,0.037747225,0.067027779,0.068791666,0.077258327,0.068791666,0.074436114,0.090311109,0.081844453
,10/12/2021 17:00,,0,0,0,0,0,0.821266703,0.775052791,0.971902789,0.775052791,,0.818797253,,0.828675008,,,0.857955605,0.828675008,0.789869464,0.971902789,0.789869464,0.907344476,0.691797262,0.773994481
,10/12/2021 18:00,,0,0,0,0,0,0.33302223,0.373238904,0.369005571,0.373238904,,0.354894465,,0.294569467,,,0.390172231,0.294569467,0.390877792,0.369005571,0.390877792,0.363008344,0.308327812,0.358422225
,10/12/2021 19:00,,0,0,0,0,0,0.085725004,0.086430562,0.102305567,0.086430562,,0.102305547,,0.05221112,,,0.133350004,0.05221112,0.086783335,0.102305567,0.086783335,0.107950002,0.083255555,0.106186109
,10/12/2021 20:00,,0,0,0,0,0,0,0.003174999,0,0.003174999,,0.003174999,,0,,,0.003174999,0,0,0,0,0,0.003174999,0.003174999
,10/12/2021 23:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0.008466665,0.004233333
,10/13/2021 3:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0.005291666
,10/13/2021 4:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0.007408332
,10/13/2021 6:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0.013758331,0,0,0,0,0,0,0
,10/13/2021 7:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0.003174999,0,0,0,0,0,0,0
,10/13/2021 9:00,,1.5,0,2.1,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,10/13/2021 10:00,,2.4,0,0.3,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,10/13/2021 11:00,,1.5,0,0,0,0.6,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,10/13/2021 12:00,,0.3,0,0,0,2.1,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,10/13/2021 13:00,,0,0,0,0,0.6,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,10/13/2021 14:00,,0.3,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,10/14/2021 5:00,,0,0,0,0,0,0.012699997,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,10/14/2021 9:00,,0,0,0,0,0,0.155575018,0.154516687,0.199672246,0.146050014,,0.143580568,,0.137936122,,,0.099130557,0.149225009,0.197555574,0.180975014,0.197555574,0.135466674,0.130880559,0.144991686
,10/14/2021 10:00,,0,0,0,0,0,0.350308341,0.392641704,0.397933338,0.406752801,,0.344663907,,0.35806947,,,0.342194443,0.355247258,0.378177783,0.388408348,0.389466693,0.338666697,0.384527815,0.375002797
,10/14/2021 11:00,,0,0,0,0,0,0.682625033,0.570441677,0.615244493,0.551744451,,0.753180586,,0.786341699,,,0.611363911,0.773641718,0.726369479,0.562680556,0.732013932,0.563738921,0.677686132,0.637822244
,10/14/2021 12:00,,1.2,0,1.2,0,0,0.029280553,0.008466667,0.026105554,0.011641665,,0.072319436,,0.069497218,,,0.00987778,0.056797219,0.021519445,0.025047219,0.021519445,0.01481667,0.062794449,0.037394453
,10/14/2021 13:00,,0,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,10/14/2021 14:00,,0,0,0,0,0,0.027516671,0.019755555,0.082550008,0.021166668,,0.041980552,,0.05644445,,,0.027869442,0.041275002,0.114300014,0.077963899,0.114300014,0.083255563,0.152752788,0.107597238
,10/14/2021 15:00,,0,0,0,0,0.1,0.021872224,0.0127,0.019049999,0.0127,,0.022930556,,0.029633337,,,0.008819445,0.022225004,0.012700003,0.009525001,0.012700003,0.008466666,0.013758335,0.009525001
,10/14/2021 16:00,,0,0,0,0,0.2,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0.021166663,0
,10/14/2021 18:00,,0,0,0,0,0,0.118886115,0.06843889,0.136877791,0.071261116,,0.172861136,,0.187677803,,,0.087136125,0.105833349,0.140405572,0.132644458,0.140405572,0.098777788,0.135466674,0.122061124
,10/14/2021 19:00,,0,0,0,0,0,0.228600007,0.250472238,0.313619442,0.250472244,,0.245180576,,0.228600004,,,0.252588891,0.238830571,0.345016694,0.302330574,0.35383613,0.276577803,0.347133378,0.329141694
,10/14/2021 20:00,,0,0,0,0,0,0.064558341,0.052211106,0.050447226,0.052211106,,0.06879167,,0.057855555,,,0.04550834,0.033513889,0.064911121,0.050447226,0.067380563,0.055033338,0.076200007,0.073025003
,10/14/2021 22:00,,0,0,0,0,0,0.020461109,0.001411111,0,0.001411111,,0.001058333,,0.001411111,,,0.001058333,0,0.019049997,0,0.019049997,0.017991664,0.067027789,0.047624992
,10/14/2021 23:00,,0,0,0,0,0,0.093133339,0.067733337,0.063500004,0.067733337,,0.045508339,,0.043744448,,,0.117122227,0,0.063500004,0.063500004,0.063500004,0.169686116,0.194733346,0.210255577
,10/15/2021 0:00,,0,0,0,0,0,0.081491662,0.017991663,0.013758331,0.017991663,,0.097366663,,0.130880562,,,0.003174999,0,0.060677768,0.013758331,0.060677768,0.026458329,0.134055545,0.076199987
,10/15/2021 1:00,,0,0,0,0,0,0.038099992,0.060677776,0.06773332,0.060677776,,0.025399995,,0.075141661,,,0,0,0.073377783,0.06773332,0.073377783,0.045508326,0.167922237,0.126999978
,10/15/2021 2:00,,0,0,0,0,0,0.067733322,0.080433319,0.053974992,0.080433319,,0.033866662,,0.081844447,,,0.107244435,0,0.033866662,0.053974992,0.033866662,0.100188889,0.143933336,0.130175011
,10/15/2021 3:00,,0,0,0,0,0,0.129822225,0.099836108,0.098425004,0.092780559,,0.126647226,,0.140758358,,,0.098425003,0.033866673,0.125236109,0.079727784,0.135466679,0.091369451,0.149225012,0.131233326
,10/15/2021 4:00,,0,0,0,0,0,0.018697224,0.013405559,0.02010833,0.021872227,,0.066674988,,0.075141667,,,0.032808328,0.03104445,0.02434167,0.017638888,0.026811118,0.02010833,0.032808328,0.035277776
,10/15/2021 5:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0.059266657,0,0.009877778,0,0.009877778,0.042333326,0.039158327,0.029633329
,10/15/2021 6:00,,0,0,0,0,0,0.012699998,0,0,0,,0,,0,,,0,0,0.019755557,0,0.019755557,0.022577783,0.076552781,0.06067778
,10/15/2021 13:00,,0.3,0,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,10/19/2021 7:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0.012699998,0,0,0,0,0,0
,10/19/2021 8:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0.004233333,0.153811127,0,0,0,0,0,0
,10/19/2021 9:00,,0,0,0,0,0,0.169333347,0.186266674,0.23706668,0.183444462,,0.196144459,,0.20884447,,,0.174977782,0.293863912,0.239888914,0.231422238,0.249766682,0.234244467,0.221544455,0.239888901
,10/19/2021 10:00,,0,0,0,0,0,0.047977779,0.052211115,0.056444444,0.06067778,,0.047977786,,0.055033337,,,0.057855548,0.184502791,0.04797778,0.049388885,0.04797778,0.079022241,0.057855566,0.069144455
,10/19/2021 11:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0.009524998,0,0,0,0,0,0
,10/19/2021 12:00,,0,0,0,0,0,0,0.004233333,0.005644446,0.004233333,,0,,0,,,0.009524998,0.062441656,0,0.005644446,0,0.009524998,0.009524998,0.012700003
,10/19/2021 13:00,,0,0,0,0,0,0.063499996,0.044802777,0.079727778,0.040216671,,0.050447225,,0.054680562,,,0.122413903,0.082550009,0.050800004,0.067027777,0.050800004,0.168627777,0.160513895,0.164747236
,10/19/2021 14:00,,0,0,0,0,0.3,0.105127771,0.263525,0.158044459,0.246944443,,0.070202781,,0.060324999,,,0.293863904,0.005644446,0.136877777,0.14816667,0.136877777,0.250825009,0.236361125,0.244475001
,10/19/2021 15:00,,0,0,0,0,0,0.025399995,0.016933337,0.012699997,0.016933337,,0,,0,,,0.020108329,0,0,0.012699997,0,0.025399995,0.016933337,0.016933337
,10/19/2021 16:00,,0,0,0,0,0,0.025400002,0.028222229,0.04374445,0.026811116,,0,,0,,,0.025399999,0,0.021166663,0.038100004,0.021166663,0.033866667,0.040922227,0.053622222
,10/21/2021 9:00,,0,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,10/23/2021 13:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0.005644444,0,0,0,0,0,0
,10/23/2021 14:00,,0,0,0,0,0,0,0.045155552,0.033866675,0.045155552,,0,,0,,,0.025047223,0.077611113,0.036688894,0.033866675,0.036688894,0.054680558,0.056091671,0.061736117
,10/23/2021 15:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0.024341662,0,0,0,0,0.007408332,0.024341662,0.029986115
,10/24/2021 6:00,,0,0,0,0,0,0.028222221,0.031750001,0.059619447,0.026458329,,0.091369461,,0.121355563,,,0.02963333,0.152047238,0.104422232,0.044802783,0.104422232,0.049741672,0.146402778,0.0938389
,10/24/2021 7:00,,0,0,0,0,0,0.121708341,0.082197214,0.088547241,0.08466666,,0.114300003,,0.087488897,,,0.157691674,0.051152784,0.09454444,0.08643057,0.09454444,0.182033342,0.194027797,0.188736126
,10/24/2021 8:00,,0,0,0,0,0,0.029280552,0.042686112,0.012699998,0.042686112,,0.024341662,,0.01693333,,,0.046919445,0,0,0.012699998,0,0.10548054,0.098425001,0.133702769
,10/24/2021 9:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0.012699998,0
,10/24/2021 10:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0.012699998
,10/26/2021 9:00,,0,0,0,0,0,0.026458335,0.011288888,0,0.008466669,,0.027869449,,0.022224996,,,0.023988889,0.029633334,0,0,0,0.012699998,0,0
,10/26/2021 10:00,,0,0,0,0,0,0.048330559,0.025399999,0.042333337,0.02257778,,0.046919453,,0.051152782,,,0.02116667,0.139347243,0.014111111,0.028222229,0.014111111,0.015522221,0,0.017638891
,10/26/2021 11:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0.124530572,0,0,0,0.01975556,0,0.014816664
,10/26/2021 12:00,,0,0,0,0,0,0.077611118,0.053622225,0.084666677,0.059266671,,0.053622225,,0.053622225,,,0.054327782,0.194027801,0.08960556,0.08466667,0.08960556,0.066675008,0.093838897,0.094897231
,10/26/2021 13:00,,0,0,0,0,0,0.088900017,0.080433348,0.071966669,0.097366686,,0.097366675,,0.118533362,,,0.133350012,0.222250028,0.095250018,0.071966669,0.095250018,0.099836126,0.14181668,0.13370279
,10/26/2021 14:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0.045155561,0,0,0,0,0.022930556,0.018344449
,10/26/2021 15:00,,0,0,0,0,0,0.018344447,0.016933337,0.042333344,0.016933337,,0.014111111,,0.016933337,,,0,0,0.038100004,0.042333344,0.038100004,0.038100004,0.064558337,0.03810001
,10/26/2021 16:00,,0,0,0,0,0,0.012699998,0.015522223,0.026458329,0.015522223,,0,,0.005291666,,,0.034219447,0,0.005291666,0.026458329,0.005291666,0.071966664,0.09207502,0.101952791
,10/26/2021 17:00,,0,0,0,0,0,0.118533334,0.149577785,0.219427775,0.149577785,,0.161925014,,0.173566677,,,0.174625013,0,0.240594458,0.219427775,0.240594458,0.276225028,0.36547778,0.358069469
